,listing_id,damage,make,model,full_label,est_value,year,image1,image2,image3
157,25350089,8,3,81,141,5433,2008,"[[[133 164 193]
  [133 164 193]
  [133 164 193]
  ...
  [132 165 206]
  [132 165 206]
  [132 165 206]]

 [[133 164 193]
  [133 164 193]
  [133 164 193]
  ...
  [132 165 206]
  [132 165 206]
  [132 165 206]]

 [[133 164 193]
  [133 164 193]
  [133 164 193]
  ...
  [132 165 206]
  [132 165 206]
  [132 165 206]]

 ...

 [[107 127 160]
  [102 122 155]
  [101 121 154]
  ...
  [212 216 218]
  [218 218 223]
  [217 216 222]]

 [[108 128 161]
  [106 126 159]
  [108 128 161]
  ...
  [217 221 224]
  [218 219 223]
  [220 219 225]]

 [[108 128 161]
  [111 131 164]
  [114 134 167]
  ...
  [218 222 225]
  [220 221 225]
  [222 221 227]]]","[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [171 189 213]
  [171 189 213]
  [171 189 213]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [171 189 213]
  [171 189 213]
  [171 189 213]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [170 188 211]
  [170 188 211]
  [170 188 211]]

 ...

 [[198 204 217]
  [203 210 222]
  [201 208 220]
  ...
  [ 93 128 170]
  [ 93 128 170]
  [ 95 130 172]]

 [[188 191 201]
  [198 201 211]
  [202 205 215]
  ...
  [101 136 178]
  [ 99 134 176]
  [ 98 133 175]]

 [[191 191 200]
  [196 196 205]
  [186 186 194]
  ...
  [ 99 134 176]
  [100 135 177]
  [103 138 180]]]","[[[108 154 204]
  [108 154 204]
  [108 154 204]
  ...
  [ 85 132 186]
  [ 85 132 186]
  [ 85 132 186]]

 [[107 153 203]
  [107 153 203]
  [107 153 203]
  ...
  [ 85 132 186]
  [ 85 132 186]
  [ 85 132 186]]

 [[107 153 203]
  [107 153 203]
  [107 153 203]
  ...
  [ 85 132 186]
  [ 85 132 186]
  [ 85 132 186]]

 ...

 [[184 188 199]
  [184 188 199]
  [189 193 204]
  ...
  [ 88 114 141]
  [ 87 113 140]
  [ 91 117 144]]

 [[209 213 223]
  [207 211 221]
  [206 210 220]
  ...
  [ 90 116 143]
  [ 88 114 141]
  [ 91 117 144]]

 [[214 218 227]
  [214 218 227]
  [215 219 228]
  ...
  [ 93 119 146]
  [ 90 116 143]
  [ 91 117 144]]]"
158,25409299,0,3,84,142,4795,2007,"[[[107  80  33]
  [105  78  31]
  [105  78  31]
  ...
  [106 125 133]
  [ 90 116 136]
  [ 22  61  98]]

 [[109  82  35]
  [110  83  36]
  [113  86  39]
  ...
  [106 124 132]
  [ 88 113 134]
  [ 18  57  94]]

 [[118  91  44]
  [114  87  40]
  [113  86  39]
  ...
  [109 128 136]
  [ 84 110 131]
  [ 17  56  93]]

 ...

 [[177 178 172]
  [177 178 172]
  [177 178 172]
  ...
  [193 194 189]
  [194 195 190]
  [193 194 189]]

 [[176 177 171]
  [177 178 172]
  [178 179 173]
  ...
  [193 194 189]
  [194 195 190]
  [192 193 188]]

 [[176 177 171]
  [177 178 172]
  [178 179 173]
  ...
  [196 197 192]
  [194 195 190]
  [194 195 190]]]","[[[194 216 217]
  [156 186 200]
  [ 65 107 141]
  ...
  [110  79  33]
  [111  80  34]
  [112  81  35]]

 [[196 218 219]
  [161 191 205]
  [ 72 113 147]
  ...
  [117  86  40]
  [118  87  41]
  [119  88  42]]

 [[195 216 218]
  [163 193 207]
  [ 77 119 153]
  ...
  [110  79  33]
  [110  79  33]
  [111  80  34]]

 ...

 [[205 205 203]
  [203 203 201]
  [202 202 200]
  ...
  [181 182 176]
  [177 178 172]
  [174 175 169]]

 [[206 206 204]
  [205 205 203]
  [205 205 203]
  ...
  [183 184 178]
  [182 183 177]
  [178 179 173]]

 [[207 207 205]
  [205 205 203]
  [205 205 203]
  ...
  [183 184 178]
  [183 184 178]
  [179 180 174]]]","[[[ 71  62  51]
  [104  94  67]
  [109  95  61]
  ...
  [252 252 250]
  [252 252 250]
  [252 252 250]]

 [[ 71  62  52]
  [105  95  68]
  [110  96  62]
  ...
  [252 252 250]
  [252 252 250]
  [252 252 250]]

 [[ 69  60  49]
  [102  92  65]
  [107  93  59]
  ...
  [252 252 250]
  [252 252 250]
  [252 252 250]]

 ...

 [[ 94  72  31]
  [ 93  71  30]
  [ 94  72  31]
  ...
  [145 132 111]
  [142 130 108]
  [141 129 105]]

 [[ 94  72  31]
  [ 93  71  30]
  [ 94  72  31]
  ...
  [146 134 111]
  [144 132 108]
  [142 130 106]]

 [[ 94  72  31]
  [ 93  71  30]
  [ 94  72  31]
  ...
  [146 134 111]
  [145 133 109]
  [146 134 110]]]"
159,25412159,5,3,85,143,4495,1999,"[[[146 125 108]
  [147 125 108]
  [149 126 108]
  ...
  [243 234 225]
  [247 238 229]
  [247 238 229]]

 [[144 123 106]
  [147 126 109]
  [153 130 112]
  ...
  [241 232 223]
  [244 235 225]
  [242 234 224]]

 [[140 119 102]
  [144 123 106]
  [153 130 112]
  ...
  [233 225 214]
  [234 226 215]
  [232 224 213]]

 ...

 [[104  91  74]
  [101  88  72]
  [101  87  73]
  ...
  [147 151 150]
  [134 138 137]
  [122 127 124]]

 [[109  96  79]
  [106  93  77]
  [100  86  72]
  ...
  [146 151 151]
  [147 152 150]
  [141 146 145]]

 [[106  93  76]
  [111  98  82]
  [103  89  75]
  ...
  [145 151 151]
  [147 153 151]
  [142 148 146]]]","[[[253 253 253]
  [248 248 248]
  [250 250 250]
  ...
  [145 114  84]
  [141 109  77]
  [144 111  76]]

 [[253 253 253]
  [248 248 248]
  [248 248 248]
  ...
  [146 117  87]
  [138 106  73]
  [142 109  74]]

 [[253 253 253]
  [249 249 249]
  [246 246 246]
  ...
  [137 108  79]
  [136 104  70]
  [144 110  73]]

 ...

 [[126 125 130]
  [125 124 129]
  [127 126 131]
  ...
  [ 96  78  58]
  [ 88  69  52]
  [ 92  73  56]]

 [[128 127 132]
  [125 124 129]
  [123 122 127]
  ...
  [ 94  76  56]
  [ 88  69  52]
  [ 93  74  57]]

 [[118 117 122]
  [119 118 123]
  [121 120 125]
  ...
  [ 94  76  56]
  [ 93  74  57]
  [ 97  78  61]]]","[[[173 167 140]
  [173 165 141]
  [174 165 144]
  ...
  [253 250 241]
  [255 253 253]
  [254 251 255]]

 [[173 167 141]
  [173 166 144]
  [175 166 148]
  ...
  [253 250 245]
  [255 252 254]
  [254 251 255]]

 [[171 165 144]
  [174 167 148]
  [177 167 151]
  ...
  [253 251 251]
  [254 251 255]
  [254 250 255]]

 ...

 [[ 66  63  53]
  [ 64  61  52]
  [ 65  62  53]
  ...
  [ 69  98 128]
  [ 70  99 129]
  [ 71 100 130]]

 [[ 65  63  51]
  [ 65  63  51]
  [ 65  63  51]
  ...
  [ 69  98 128]
  [ 71 100 130]
  [ 71 100 130]]

 [[ 62  60  48]
  [ 63  61  49]
  [ 63  61  49]
  ...
  [ 69  98 128]
  [ 71 100 130]
  [ 70  99 129]]]"
160,25528059,0,3,86,144,18571,2015,"[[[251 253 250]
  [251 253 250]
  [251 253 250]
  ...
  [251 253 250]
  [251 253 250]
  [251 253 250]]

 [[251 253 250]
  [251 253 250]
  [251 253 250]
  ...
  [251 253 250]
  [251 253 250]
  [251 253 250]]

 [[251 253 250]
  [251 253 250]
  [251 253 250]
  ...
  [251 253 250]
  [251 253 250]
  [251 253 250]]

 ...

 [[ 59  59  59]
  [ 59  59  59]
  [ 62  62  62]
  ...
  [114 121 128]
  [119 122 130]
  [120 118 126]]

 [[ 64  64  64]
  [ 70  70  70]
  [ 69  69  69]
  ...
  [106 115 123]
  [106 110 121]
  [103 103 116]]

 [[ 74  74  74]
  [ 77  77  77]
  [ 73  73  73]
  ...
  [109 118 127]
  [108 113 125]
  [110 111 126]]]","[[[221 239 243]
  [223 241 245]
  [226 244 248]
  ...
  [238 240 235]
  [248 250 245]
  [249 251 246]]

 [[225 243 247]
  [226 244 248]
  [227 245 249]
  ...
  [250 252 247]
  [251 253 248]
  [250 252 247]]

 [[228 246 249]
  [229 247 249]
  [229 247 249]
  ...
  [249 251 246]
  [249 251 246]
  [250 252 247]]

 ...

 [[147 161 174]
  [145 159 172]
  [153 167 180]
  ...
  [ 70  60  54]
  [ 73  61  50]
  [ 75  62  46]]

 [[156 170 183]
  [155 169 182]
  [159 173 186]
  ...
  [ 71  61  53]
  [ 63  51  39]
  [ 78  65  51]]

 [[161 173 187]
  [153 165 179]
  [160 172 186]
  ...
  [ 70  60  51]
  [ 54  42  31]
  [ 88  74  62]]]","[[[222 239 249]
  [222 239 249]
  [222 239 249]
  ...
  [207 222 251]
  [207 222 251]
  [207 222 251]]

 [[222 239 249]
  [222 239 249]
  [222 239 249]
  ...
  [207 222 251]
  [207 222 251]
  [207 222 251]]

 [[223 240 250]
  [223 240 250]
  [223 240 250]
  ...
  [207 222 251]
  [207 222 251]
  [207 222 251]]

 ...

 [[217 218 212]
  [211 212 206]
  [209 210 204]
  ...
  [165 156 145]
  [166 157 146]
  [173 164 153]]

 [[210 211 205]
  [205 206 200]
  [208 209 203]
  ...
  [159 149 139]
  [163 153 143]
  [170 160 150]]

 [[202 203 197]
  [206 207 201]
  [211 212 206]
  ...
  [158 148 138]
  [160 150 140]
  [167 157 147]]]"
161,25732329,0,3,75,145,12337,2014,"[[[ 86 137 180]
  [ 86 137 180]
  [ 86 137 180]
  ...
  [114 163 195]
  [116 167 191]
  [125 177 197]]

 [[ 86 137 180]
  [ 86 137 180]
  [ 86 137 180]
  ...
  [129 175 209]
  [126 171 203]
  [133 176 206]]

 [[ 87 138 181]
  [ 87 138 181]
  [ 87 138 181]
  ...
  [134 175 210]
  [136 171 208]
  [143 174 208]]

 ...

 [[ 44  48  52]
  [ 40  44  48]
  [ 44  49  52]
  ...
  [126 110  87]
  [109  95  70]
  [ 76  68  39]]

 [[ 36  40  43]
  [ 39  43  46]
  [ 45  49  52]
  ...
  [122 107  90]
  [130 120 100]
  [129 123  99]]

 [[ 42  46  49]
  [ 35  39  42]
  [ 33  37  40]
  ...
  [ 45  31  18]
  [ 54  44  27]
  [ 72  66  45]]]","[[[ 26  40  71]
  [ 64  85 111]
  [ 62  92 126]
  ...
  [ 47  99 156]
  [ 45  97 154]
  [ 43  95 152]]

 [[  3  21  53]
  [ 35  59  86]
  [ 38  69 102]
  ...
  [ 47  99 158]
  [ 48 100 159]
  [ 48 100 159]]

 [[ 43  68 104]
  [ 30  59  87]
  [ 52  88 120]
  ...
  [ 48  99 163]
  [ 50 101 165]
  [ 51 102 166]]

 ...

 [[157 126  78]
  [171 142  99]
  [194 170 136]
  ...
  [121 114  95]
  [191 184 165]
  [163 156 138]]

 [[200 170 123]
  [192 165 125]
  [135 114  85]
  ...
  [148 142 124]
  [161 154 136]
  [129 122 105]]

 [[204 173 127]
  [199 172 135]
  [122 102  75]
  ...
  [201 196 178]
  [166 159 141]
  [127 120 102]]]","[[[209 242 247]
  [207 240 245]
  [208 241 246]
  ...
  [150 196 222]
  [150 196 222]
  [150 196 222]]

 [[209 242 247]
  [209 242 247]
  [207 240 245]
  ...
  [150 196 222]
  [150 196 222]
  [150 196 222]]

 [[211 243 248]
  [211 244 249]
  [209 241 246]
  ...
  [152 197 223]
  [152 197 223]
  [152 197 223]]

 ...

 [[ 57  56  52]
  [ 61  60  56]
  [ 69  67  62]
  ...
  [ 37  54  68]
  [ 61  78  94]
  [ 76  94 109]]

 [[105 105 103]
  [ 97  96  93]
  [ 97  95  90]
  ...
  [ 34  51  68]
  [ 72  89 108]
  [ 78  96 115]]

 [[ 93  93  91]
  [ 93  93  90]
  [ 80  78  74]
  ...
  [ 61  78  98]
  [ 62  81 102]
  [ 53  71  93]]]"
162,25745779,2,3,87,146,5278,2014,"[[[232 218 206]
  [232 218 206]
  [232 218 206]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[232 218 208]
  [232 218 208]
  [232 218 208]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[231 216 209]
  [231 216 209]
  [231 216 209]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[ 81  84  89]
  [116 119 124]
  [117 121 125]
  ...
  [ 58  57  65]
  [ 42  43  48]
  [ 84  87  89]]

 [[115 120 124]
  [102 107 111]
  [ 89  93  97]
  ...
  [ 81  81  83]
  [ 85  86  84]
  [ 96 101  95]]

 [[150 155 159]
  [ 87  92  96]
  [ 64  69  73]
  ...
  [111 112 110]
  [126 128 120]
  [138 143 131]]]","[[[226 225 230]
  [226 225 230]
  [226 225 230]
  ...
  [236 233 226]
  [236 233 226]
  [236 233 226]]

 [[226 225 230]
  [226 225 230]
  [226 225 230]
  ...
  [236 233 226]
  [236 233 226]
  [236 233 226]]

 [[225 224 229]
  [225 224 229]
  [225 224 229]
  ...
  [235 231 227]
  [235 231 227]
  [235 231 227]]

 ...

 [[140 144 146]
  [191 192 189]
  [195 194 186]
  ...
  [ 89  98 100]
  [117 127 137]
  [113 125 140]]

 [[146 154 160]
  [207 212 210]
  [201 201 191]
  ...
  [ 38  46  45]
  [ 68  79  84]
  [113 124 135]]

 [[148 158 166]
  [184 190 190]
  [172 175 164]
  ...
  [ 81  89  86]
  [124 133 137]
  [105 115 124]]]","[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [ 87  99  85]
  [ 85  97  80]
  [ 75  86  70]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [ 97 109  95]
  [ 88  99  83]
  [ 79  90  74]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [110 122 108]
  [ 97 108  92]
  [ 98 109  93]]

 ...

 [[120 133 149]
  [137 149 165]
  [149 163 177]
  ...
  [ 97 100 105]
  [ 91  94  99]
  [ 79  82  87]]

 [[119 132 149]
  [126 139 155]
  [125 138 154]
  ...
  [131 134 140]
  [102 105 112]
  [ 91  94 100]]

 [[115 128 145]
  [112 125 142]
  [118 131 147]
  ...
  [132 135 142]
  [100 103 110]
  [ 81  84  91]]]"
163,25773250,0,3,88,147,14163,2017,"[[[218 225 233]
  [219 226 234]
  [220 227 235]
  ...
  [232 244 241]
  [237 239 236]
  [237 231 227]]

 [[218 225 231]
  [219 225 231]
  [220 226 232]
  ...
  [172 190 208]
  [209 218 231]
  [229 230 238]]

 [[219 224 228]
  [220 225 229]
  [221 226 230]
  ...
  [ 55  75 120]
  [104 117 151]
  [221 230 249]]

 ...

 [[ 17  19  31]
  [ 23  25  37]
  [ 23  25  37]
  ...
  [ 80  77  82]
  [ 80  77  79]
  [ 93  90  92]]

 [[ 20  22  34]
  [ 20  22  34]
  [ 22  24  36]
  ...
  [ 88  86  92]
  [ 99  98 102]
  [ 80  79  82]]

 [[ 16  18  30]
  [ 17  19  31]
  [ 20  22  34]
  ...
  [ 77  75  81]
  [ 77  76  81]
  [ 85  85  89]]]","[[[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [217 226 241]
  [217 226 241]
  [217 226 241]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [217 226 241]
  [217 226 241]
  [217 226 241]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [216 225 240]
  [216 225 240]
  [216 225 240]]

 ...

 [[ 42  47  49]
  [ 31  33  37]
  [ 42  39  46]
  ...
  [ 83  82  78]
  [ 84  83  79]
  [ 71  70  66]]

 [[ 29  34  37]
  [ 37  40  43]
  [ 49  48  54]
  ...
  [ 80  79  75]
  [ 75  74  70]
  [ 74  73  69]]

 [[ 41  46  49]
  [ 48  51  55]
  [ 60  58  64]
  ...
  [ 68  67  63]
  [ 72  71  67]
  [ 79  78  74]]]","[[[ 77  31  87]
  [ 88  36  90]
  [ 77  34  94]
  ...
  [100 126 158]
  [106 128 153]
  [116 131 151]]

 [[ 91  58  99]
  [117  77 116]
  [122  90 136]
  ...
  [ 63  87 119]
  [ 68  86 111]
  [ 83  97 117]]

 [[ 87  73  95]
  [115  94 114]
  [103  87 115]
  ...
  [ 78 100 131]
  [ 98 111 138]
  [150 158 180]]

 ...

 [[106 106 104]
  [104 104 102]
  [102 102 100]
  ...
  [ 70  64  62]
  [ 75  70  67]
  [ 82  77  73]]

 [[100 100  98]
  [101 101  99]
  [104 104 102]
  ...
  [ 73  67  66]
  [ 62  57  54]
  [102  97  93]]

 [[ 96  96  94]
  [ 96  96  94]
  [101 101  99]
  ...
  [ 96  91  89]
  [ 71  66  62]
  [ 69  64  60]]]"
164,25775140,0,3,72,148,25498,2017,"[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[ 60  47  38]
  [ 54  41  32]
  [ 52  39  30]
  ...
  [ 37  34  29]
  [ 35  32  27]
  [ 41  38  33]]

 [[ 57  44  35]
  [ 55  42  33]
  [ 52  39  30]
  ...
  [ 46  43  36]
  [ 40  37  31]
  [ 42  39  33]]

 [[ 61  48  39]
  [ 58  45  36]
  [ 60  47  38]
  ...
  [ 48  45  38]
  [ 45  42  35]
  [ 41  38  31]]]","[[[228 241 232]
  [229 242 233]
  [230 243 234]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[228 241 232]
  [228 241 232]
  [229 242 233]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[228 239 231]
  [228 240 231]
  [229 241 232]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[ 33  23  21]
  [ 33  23  21]
  [ 33  23  21]
  ...
  [ 54  46  35]
  [ 56  48  37]
  [ 58  50  39]]

 [[ 30  20  18]
  [ 30  20  18]
  [ 30  20  18]
  ...
  [ 53  45  34]
  [ 54  46  35]
  [ 56  48  37]]

 [[ 30  20  18]
  [ 30  20  18]
  [ 30  20  18]
  ...
  [ 61  53  42]
  [ 55  47  36]
  [ 53  45  34]]]","[[[ 64 129 185]
  [ 64 129 185]
  [ 64 129 185]
  ...
  [107 175 219]
  [107 175 219]
  [107 175 219]]

 [[ 64 129 185]
  [ 64 129 185]
  [ 64 129 185]
  ...
  [108 174 217]
  [108 174 217]
  [108 174 217]]

 [[ 64 129 185]
  [ 64 129 185]
  [ 64 129 185]
  ...
  [113 174 218]
  [113 174 218]
  [113 174 218]]

 ...

 [[ 38  21  12]
  [ 45  28  19]
  [ 46  29  20]
  ...
  [ 68  42  27]
  [ 69  41  28]
  [ 64  36  23]]

 [[ 37  20  10]
  [ 58  41  31]
  [ 38  21  12]
  ...
  [ 52  26  12]
  [ 77  50  36]
  [ 75  46  32]]

 [[ 60  43  33]
  [ 53  36  26]
  [ 31  14   4]
  ...
  [ 48  23   7]
  [ 59  31  18]
  [ 71  42  30]]]"
165,25777670,0,3,89,149,11852,2015,"[[[157 160 151]
  [153 156 147]
  [150 153 144]
  ...
  [189 188 183]
  [189 188 183]
  [190 189 184]]

 [[157 160 151]
  [154 157 148]
  [151 154 145]
  ...
  [189 188 183]
  [189 188 183]
  [189 188 183]]

 [[158 161 152]
  [156 159 150]
  [153 156 147]
  ...
  [189 188 183]
  [189 188 183]
  [186 185 180]]

 ...

 [[ 31  46  47]
  [ 42  50  59]
  [ 56  57  75]
  ...
  [ 61  55  19]
  [ 58  52  16]
  [ 58  53  16]]

 [[ 35  48  48]
  [ 48  56  65]
  [ 78  78  95]
  ...
  [ 65  56  20]
  [ 65  55  20]
  [ 59  49  14]]

 [[ 40  54  53]
  [ 51  58  67]
  [131 130 146]
  ...
  [ 71  58  23]
  [ 73  60  25]
  [ 74  61  26]]]","[[[226 227 222]
  [223 224 219]
  [219 220 215]
  ...
  [140 143 136]
  [141 144 137]
  [142 145 138]]

 [[195 196 191]
  [202 203 198]
  [215 216 211]
  ...
  [140 143 136]
  [141 144 137]
  [142 145 138]]

 [[190 191 186]
  [185 186 181]
  [186 187 182]
  ...
  [140 143 136]
  [141 144 137]
  [142 145 138]]

 ...

 [[111  89  19]
  [105  83  17]
  [ 86  67   9]
  ...
  [  3   3   2]
  [  2   2   2]
  [  3   3   3]]

 [[117  95  11]
  [112  89   9]
  [102  79   8]
  ...
  [  4   4   2]
  [  3   3   3]
  [  4   4   4]]

 [[117  94   1]
  [114  91   2]
  [119  94  14]
  ...
  [  4   4   3]
  [  3   3   3]
  [  4   4   4]]]","[[[199 200 194]
  [201 202 196]
  [203 204 198]
  ...
  [197 196 191]
  [178 177 172]
  [117 116 111]]

 [[173 174 169]
  [173 174 169]
  [173 174 169]
  ...
  [197 196 191]
  [169 168 163]
  [121 120 115]]

 [[198 198 196]
  [196 196 195]
  [195 195 193]
  ...
  [197 196 191]
  [161 160 155]
  [125 124 119]]

 ...

 [[123 100  55]
  [118  95  50]
  [112  88  43]
  ...
  [ 99  64  24]
  [101  65  25]
  [100  62  23]]

 [[117  93  46]
  [117  93  45]
  [117  93  46]
  ...
  [ 99  64  24]
  [ 97  62  22]
  [103  65  26]]

 [[119  95  47]
  [120  96  48]
  [127 103  55]
  ...
  [101  66  26]
  [ 98  62  22]
  [ 97  59  20]]]"
166,25777800,8,3,72,150,7689,2002,"[[[239 238 235]
  [231 231 228]
  [224 222 222]
  ...
  [129 135 121]
  [131 137 123]
  [133 139 125]]

 [[248 247 244]
  [251 250 248]
  [250 248 248]
  ...
  [132 138 124]
  [133 139 125]
  [134 140 126]]

 [[233 232 228]
  [239 238 236]
  [243 242 242]
  ...
  [136 142 129]
  [136 142 130]
  [137 143 130]]

 ...

 [[125 109  75]
  [125 109  75]
  [125 109  76]
  ...
  [252 248 241]
  [233 229 215]
  [216 211 191]]

 [[128 112  77]
  [129 113  78]
  [129 113  78]
  ...
  [254 250 247]
  [245 240 229]
  [219 214 197]]

 [[126 110  74]
  [118 102  66]
  [123 107  71]
  ...
  [254 250 249]
  [253 249 239]
  [228 222 207]]]","[[[ 52  51  33]
  [ 50  49  31]
  [ 62  61  43]
  ...
  [115 121 114]
  [114 122 114]
  [112 122 114]]

 [[ 73  72  54]
  [ 77  76  58]
  [ 82  81  63]
  ...
  [118 124 117]
  [115 123 115]
  [112 122 114]]

 [[ 79  78  60]
  [ 76  75  57]
  [ 81  80  62]
  ...
  [118 124 118]
  [116 124 116]
  [112 122 114]]

 ...

 [[132  98  53]
  [138 104  59]
  [135 101  56]
  ...
  [ 87  63  27]
  [ 88  64  27]
  [ 89  65  27]]

 [[132  98  53]
  [129  95  50]
  [129  95  50]
  ...
  [ 88  64  28]
  [ 89  65  27]
  [ 89  65  27]]

 [[128  94  49]
  [128  94  49]
  [128  94  49]
  ...
  [ 88  64  28]
  [ 89  65  28]
  [ 90  66  28]]]","[[[  0  17  13]
  [  0  18  14]
  [  1  19  14]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[  0  18  14]
  [  1  19  14]
  [  1  20  14]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[  4  23  18]
  [  3  23  16]
  [  2  22  13]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[ 82  69  34]
  [ 82  69  34]
  [ 80  67  32]
  ...
  [107  87  65]
  [ 98  79  57]
  [112  95  72]]

 [[ 79  66  31]
  [ 83  70  35]
  [ 84  71  36]
  ...
  [ 95  75  51]
  [ 96  78  54]
  [ 97  79  55]]

 [[ 82  69  34]
  [ 84  71  36]
  [ 85  72  37]
  ...
  [ 99  78  54]
  [104  85  61]
  [ 98  80  56]]]"
167,25777840,0,3,90,151,9594,2013,"[[[247 248 243]
  [246 247 242]
  [245 246 241]
  ...
  [211 210 205]
  [206 205 200]
  [207 206 201]]

 [[239 240 235]
  [240 241 236]
  [241 242 237]
  ...
  [210 209 204]
  [206 205 200]
  [208 207 202]]

 [[231 232 227]
  [233 234 229]
  [234 235 230]
  ...
  [208 207 202]
  [206 205 200]
  [209 208 203]]

 ...

 [[194 183 153]
  [191 180 150]
  [189 178 148]
  ...
  [151 129  80]
  [165 145  95]
  [182 163 112]]

 [[200 189 159]
  [192 181 151]
  [188 177 147]
  ...
  [119  96  47]
  [124 102  53]
  [148 127  77]]

 [[197 188 159]
  [191 182 153]
  [191 182 153]
  ...
  [115  91  43]
  [127 105  56]
  [137 115  66]]]","[[[156 162 147]
  [155 161 146]
  [154 160 145]
  ...
  [218 217 213]
  [216 215 211]
  [214 213 209]]

 [[157 163 149]
  [156 162 148]
  [155 161 147]
  ...
  [199 198 194]
  [199 198 194]
  [199 198 194]]

 [[158 164 152]
  [158 164 151]
  [156 162 150]
  ...
  [221 220 216]
  [222 221 217]
  [222 221 217]]

 ...

 [[158 144  97]
  [159 145  98]
  [165 151 104]
  ...
  [140 129  97]
  [138 127  95]
  [139 128  96]]

 [[161 147 100]
  [164 150 103]
  [168 154 107]
  ...
  [141 130  98]
  [138 127  95]
  [138 127  95]]

 [[156 142  95]
  [154 140  93]
  [156 142  95]
  ...
  [139 128  96]
  [141 130  98]
  [138 127  95]]]","[[[221 219 207]
  [222 220 208]
  [223 221 209]
  ...
  [237 241 242]
  [237 241 242]
  [237 241 242]]

 [[221 219 207]
  [221 219 207]
  [222 220 208]
  ...
  [232 236 237]
  [232 236 237]
  [232 236 237]]

 [[220 218 206]
  [221 219 207]
  [222 220 208]
  ...
  [227 231 233]
  [229 233 235]
  [230 234 236]]

 ...

 [[101  78  38]
  [100  77  37]
  [101  78  38]
  ...
  [171 161 135]
  [185 177 156]
  [187 180 161]]

 [[107  84  40]
  [103  80  37]
  [102  79  36]
  ...
  [ 85  75  59]
  [111 103  93]
  [134 127 122]]

 [[106  84  37]
  [106  83  37]
  [106  84  37]
  ...
  [ 70  60  49]
  [ 66  58  55]
  [ 65  58  61]]]"
