listing_id,year,make,model,damage,est_value,full_label,listing_url,image1_url,image2_url,image3_url,image4_url
25047449,2014,AUDI,A6 PREMIUM,FRONT END,24038,2014 AUDI A6 PREMIUM,https://www.copart.com/lot/25047449,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX273/25fd8d4d-958b-4671-8b2d-0a49e57daaea.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX273/bc3b98d2-d96d-4b77-80ee-85cb73d20c9b.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX273/1b4b4a78-0622-46a1-a5ff-cf2146703071.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX273/0300ea1c-630a-4dea-83fe-9389d0f409a2.JPG
25201589,2012,AUDI,A5 PREMIUM,REAR END,15317,2012 AUDI A5 PREMIUM PLUS,https://www.copart.com/lot/25201589,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX133/437df26d-44be-421a-96dd-48e026e1c1b3.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX133/352441ac-544f-4cd1-badf-20e8a9eaa34c.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX133/fc7422d0-5042-4bbd-bbcc-e678a9482f51.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX133/90689a5b-1d3d-4846-aa44-692289de2c92.JPG
25793760,2016,AUDI,A6 PREMIUM,FRONT END,26025,2016 AUDI A6 PREMIUM PLUS,https://www.copart.com/lot/25793760,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/08399973-b2b1-4291-b725-7391abae7fb5.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/a0556541-3952-4876-b3a7-6a08d00fdb7b.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/ff3b51a0-f0bd-4767-bf37-e6a914747b1c.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/49bc1208-0525-4447-8273-ddf68c4384bc.JPG
25846210,2009,AUDI,A8 L QUATT,FRONT END,12601,2009 AUDI A8 L QUATTRO,https://www.copart.com/lot/25846210,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/ebd6923b-7c87-489f-a283-433b52022734.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/e28adf60-ab61-48a3-bbee-1b5c136110bd.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/e7866536-201d-4902-98bd-1d2d6548cfde.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/2cdbca89-708c-4a8b-ac1e-79562728e4dd.JPG
25867710,2019,AUDI,Q5 PREMIUM,FRONT END,49950,2019 AUDI Q5 PREMIUM PLUS,https://www.copart.com/lot/25867710,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/5b2fe6b4-bc39-4e00-ab8f-7234cb744731.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/50f2bb93-44e9-499b-81da-b7eae80df23a.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/693c8d0b-0885-41eb-ac76-6bf291b28555.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/6e95c77d-88ad-4c93-a91d-bba5224397c6.JPG
25900120,2018,AUDI,Q3 PREMIUM,FRONT END,21799,2018 AUDI Q3 PREMIUM,https://www.copart.com/lot/25900120,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX234/01d8162e-f948-4d83-9017-cacd4cdaae01.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX234/9e1a09fb-06ab-4cf6-8017-9d028bb35030.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX234/5c16d38d-2c94-4fb6-9fd5-624b08b8118f.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX234/0bde420d-7c9b-4cc2-9403-88f2f652e18a.JPG
25904000,2016,AUDI,A4 PREMIUM,FRONT END,26161,2016 AUDI A4 PREMIUM PLUS S-LINE,https://www.copart.com/lot/25904000,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX234/fbb7e49b-ae64-4b07-85f3-5c2772c61940.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX234/13246435-d4a6-4780-a5f5-9f664a2532fc.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX234/6e3fc938-985f-4de5-b338-5fcce87cde9f.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX234/15824006-bcfa-4070-a038-0d4b10738340.JPG
25904530,2017,AUDI,A4 PREMIUM,FRONT END,24995,2017 AUDI A4 PREMIUM PLUS,https://www.copart.com/lot/25904530,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/dae5e1b4-25a2-40e2-9f84-3e96f0693260.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/1b97465c-e4bc-4c6d-9396-553a5382f5ab.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/38eaf069-878f-488f-babb-f367338ab056.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/6390a825-021f-4264-8235-b778a1c479ab.JPG
25924940,2008,AUDI,A4 2.0T QU,REAR END,6414,2008 AUDI A4 2.0T QUATTRO,https://www.copart.com/lot/25924940,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX235/9ad3cb20-d312-48a9-ab2c-e46962399288.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX235/8f038518-31dc-43d1-9231-0edac8a20ca6.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX235/0ffaa457-2a05-4b66-bcd2-450c328333db.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX235/23dedea9-1fff-47e3-a649-3f405f248c0b.JPG
26004710,2018,AUDI,SQ5 PRESTI,FRONT END,45100,2018 AUDI SQ5 PRESTIGE,https://www.copart.com/lot/26004710,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX242/6032106c-9d01-4868-a899-28e0422ca92c.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX242/91346050-0a62-4139-82dc-8156e661d168.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX242/a8a8ca11-a790-423c-bafa-bfd9bf4059af.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX242/eae352ab-d3f0-4e4a-8fc1-0940d7599e55.JPG
26015230,2017,AUDI,Q7 PREMIUM,FRONT END,36198,2017 AUDI Q7 PREMIUM PLUS,https://www.copart.com/lot/26015230,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/fdd09820-3b32-4852-baf0-53fe5c845913.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/96b3daef-23f1-4f77-9762-126f7130587a.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/21484112-f82b-4f4c-b0bd-504702fe9141.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/bf42bdcc-b1e9-42d4-9889-fc43108189d8.JPG
26112000,2010,AUDI,A4 PREMIUM,FRONT END,8508,2010 AUDI A4 PREMIUM PLUS,https://www.copart.com/lot/26112000,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/33b4ee99-537b-479a-b8d3-3a27f4a61f9d.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/7fd6936c-f362-4efa-a0e5-f499be10c14a.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/bac8a2cf-62ac-4afc-88e9-6d17dbab9284.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/d11b7bd5-79c5-4313-946d-a22abfe86028.JPG
26141100,2018,AUDI,A4 ALLROAD,FRONT END,38300,2018 AUDI A4 ALLROAD PREMIUM PLUS,https://www.copart.com/lot/26141100,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/f731a193-ad61-4d56-a036-faa80cc8edbb.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/bb125b2d-1b72-4e92-b329-023e32efa859.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/fd02e770-0b56-4e55-a658-32002c760735.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/93ce8f78-e5e6-47ee-b2e4-c9eb2c804885.JPG
26153860,2015,AUDI,A3 PREMIUM,SIDE,20109,2015 AUDI A3 PREMIUM PLUS,https://www.copart.com/lot/26153860,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/9cc38535-f774-45dd-a467-35e42b5dfd7e.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/dcd48716-2055-4caf-96b6-20ffc59d3592.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/896a23ec-c4ac-42cb-a954-7add6fc50aaf.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/f6e813c5-90a4-40ea-a25f-c15e672025dc.JPG
26154310,2019,AUDI,Q7 PREMIUM,MINOR DENT/SCRATCHES,56483,2019 AUDI Q7 PREMIUM,https://www.copart.com/lot/26154310,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX248/275f6d82-88bb-449f-922a-555da8d67176.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX248/8d133ff7-71a4-46ba-9975-9a35c0da1fd3.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX248/40d8630a-7756-4fb0-9c73-805949dad081.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX248/9ece5779-792d-44a2-adce-ab55a5be7673.JPG
26171630,2018,AUDI,A4 PREMIUM,REAR END,32780,2018 AUDI A4 PREMIUM PLUS,https://www.copart.com/lot/26171630,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/790a6937-0453-4499-9601-44f38ffbb397.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/028d0845-75cf-4aaa-907e-1485c02eab35.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/b687a7ae-fc21-423f-b025-6f55dbc841a2.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/52acd847-7c78-4b93-ac5a-a8edc2e499a2.JPG
26195820,2017,AUDI,Q5 PREMIUM,FRONT END,29905,2017 AUDI Q5 PREMIUM PLUS,https://www.copart.com/lot/26195820,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/35488c82-ede2-41e9-bf7d-ac808dc29d94.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/a765e7ae-3043-4e52-8de0-1a81eeeadaed.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/5dd35bdc-820f-419c-bd65-21405d62feda.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/0ad97a42-036a-41f0-b194-02526434621c.JPG
26203100,2014,AUDI,Q5 PREMIUM,SIDE,17728,2014 AUDI Q5 PREMIUM PLUS,https://www.copart.com/lot/26203100,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/ecfd41a9-e13d-4278-93f4-1952c29c594e.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/d201ab7e-5cc3-4b2a-a0a0-cd2b7de9f325.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/ddeffece-85b1-4101-8deb-0487f34bf2b3.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/7019d269-c17b-46e8-87fb-8c895a3992f7.JPG
26210450,2011,AUDI,A4 PREMIUM,FRONT END,6200,2011 AUDI A4 PREMIUM,https://www.copart.com/lot/26210450,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/ae6a0f8c-d676-4a6f-8894-9e0046c00f8d.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/2a0d2624-6961-446f-bff8-2637b54802af.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/fd40923e-1076-4466-bbca-c176b2ba1104.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/bc6cdcd8-4e4d-48fa-a2b3-587c0fd01e7a.JPG
26234370,2016,AUDI,A3 PREMIUM,FRONT END,19042,2016 AUDI A3 PREMIUM,https://www.copart.com/lot/26234370,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/5e9f54c6-8c01-4477-8ea0-cfeec478b25f.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/0de3c728-227b-420d-abc5-0b62d81733dd.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/0050d190-bbe2-4aea-a19c-bc147f3e8552.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/bafd7d41-6e93-4147-826c-bae5ef46d03f.JPG
26242760,2019,AUDI,S5 PREMIUM,ALL OVER,57725,2019 AUDI S5 PREMIUM PLUS,https://www.copart.com/lot/26242760,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/5837fd18-fe78-4c70-9dc4-59c5d4a5d306.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/29f1ddda-b839-43d5-9de4-974b64b2e466.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/a7996415-1dea-4936-9f35-00a712696dcd.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/6f7d94f6-a5ef-4c92-b1ac-a2cb4fac01fe.JPG
26274230,2018,AUDI,A5 PREMIUM,FRONT END,27690,2018 AUDI A5 PREMIUM PLUS S-LINE,https://www.copart.com/lot/26274230,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/75f8b67e-5a0d-4fc0-a9d4-14d081f9bc40.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/fed53e52-a12e-47d6-998a-49ff290963b2.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/b979f2e4-195c-4090-aabd-579aa1ebb6dc.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/63cfafca-1846-4b4b-a73c-fd8f6a7044f7.JPG
26310380,2016,AUDI,A6 PREMIUM,REAR END,19011,2016 AUDI A6 PREMIUM PLUS,https://www.copart.com/lot/26310380,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/54a45ef7-0d5d-4998-b926-3b702965a93d.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/77f8f8f7-400f-42b4-bfb5-95e414d122f2.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/2bd18ced-5a5e-4a5d-8e5d-e65dc2a7355b.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX236/8c39c533-eeac-472a-ab7b-2b6ac144397f.JPG
26347620,2004,AUDI,A6 S-LINE,FRONT END,5310,2004 AUDI A6 S-LINE QUATTRO,https://www.copart.com/lot/26347620,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX241/acd3c097-68f2-468c-8ca5-d85527272fdb.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX241/1a0c49e0-d774-46b3-ba57-c8952f9f394a.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX241/eac046b9-ee72-4cef-890c-11d3c4d5652c.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX241/932ba94e-a8ed-4dc0-a813-fcc95be91576.JPG
26380530,2012,AUDI,A3 PREMIUM,FRONT END,7805,2012 AUDI A3 PREMIUM,https://www.copart.com/lot/26380530,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/b8e44aed-85ef-470f-a69f-0bbc278a93a4.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/7d00332f-8c9e-4fe1-b7fd-f2e3e82dee8d.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/16cb6a06-ed48-45fb-b3fb-0ca63e3966d7.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/c9a99af1-6195-4a04-a6a6-baff18d77c5a.JPG
26383890,2018,AUDI,R8 RWS,NORMAL WEAR,136479,2018 AUDI R8 RWS,https://www.copart.com/lot/26383890,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX244/4d18098e-92e3-459a-923c-4d84db585c50.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX244/68cafc90-520d-4324-abfd-a3fd26061ecd.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX244/5714e72a-c0db-48ad-9025-efd1ea07d274.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX244/033d1144-e05d-4c68-a5e0-8e8e61748148.JPG
26385600,2017,AUDI,Q5 PREMIUM,REAR END,31350,2017 AUDI Q5 PREMIUM PLUS,https://www.copart.com/lot/26385600,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/2c661aa2-d742-44bb-81ff-b621bef3aa0f.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/c61dc935-5a62-46ca-8ae2-ee66b431839d.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/adbc2acd-9d9b-459f-8fed-07aa1e0602cd.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/fb05ffd6-11ae-4a1e-a381-60d1447b941d.JPG
26401050,2016,AUDI,Q5 PREMIUM,REAR END,20630,2016 AUDI Q5 PREMIUM PLUS,https://www.copart.com/lot/26401050,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/efdb3f1e-9d8b-45de-995f-68e6eb5ca3e2.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/6f5b55b9-1ff9-4391-8f84-7204b50be113.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/1f782fc4-d28e-4346-9098-1aa40e2f1440.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/e0a8f629-e417-4549-8554-768e0fd0d66c.JPG
26413060,2013,AUDI,A8 L QUATT,FRONT END,26353,2013 AUDI A8 L QUATTRO,https://www.copart.com/lot/26413060,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX242/5665264a-a18b-4f9a-ba32-d21ae9427191.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX242/1418a2d3-038a-497c-a17f-5f26ae8d430e.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX242/4258340e-9844-4542-a131-8ae195f0cb2b.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX242/00af39e5-3b29-484a-89f2-17127438167d.JPG
26415080,2018,AUDI,Q5 PREMIUM,REAR END,39698,2018 AUDI Q5 PREMIUM PLUS,https://www.copart.com/lot/26415080,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/df65d59c-4880-4339-ac41-e038fcbf50c5.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/563d21da-b3b7-46c4-a1cb-e89c9bfe02a1.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/4388ecaf-cb0a-47ed-b0c5-30688886d5ed.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/3a27fa4a-efdc-44ad-b1d7-c0b8eca54fb6.JPG
26436810,2013,AUDI,Q7 PREMIUM,FRONT END,17116,2013 AUDI Q7 PREMIUM PLUS,https://www.copart.com/lot/26436810,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX262/fb3e4fe4-12ff-43f3-a546-da3c50178a9a.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX262/a0674d3f-6ac9-42ea-900f-172bdc620bac.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX262/4a05c3a2-d884-4c6c-b082-573966ead0a2.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX262/9ed1c6ce-ad32-400d-9928-695d5603e32f.JPG
26436930,2004,AUDI,A4 QUATTRO,FRONT END,6830,2004 AUDI A4 QUATTRO,https://www.copart.com/lot/26436930,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/28ac7509-3f65-4939-9fff-40270aeb30c2.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/ad97cd96-7906-43ab-864d-7b35c4f0cf57.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/b4c4483c-a2a8-4b0a-8ee8-ffd5158ef3ea.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/4f93a146-edba-434f-82f9-cef3190898ce.JPG
26439830,2017,AUDI,A4 PREMIUM,SIDE,27308,2017 AUDI A4 PREMIUM,https://www.copart.com/lot/26439830,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/84fc4890-92bd-4bd8-8aa9-402dfba82ccf.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/fd6c5658-58a5-4396-a2fb-4cf6cea0e1f8.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/caeb23bc-edb5-4d56-a389-4e0659c74ac6.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/ee4c42c3-0288-4d72-8c2c-7ff1779bb3be.JPG
26446660,2019,AUDI,A5 PREMIUM,FRONT END,46452,2019 AUDI A5 PREMIUM PLUS S-LINE,https://www.copart.com/lot/26446660,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/5cff581e-928a-44f1-8fc6-21660c332c66.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/f0622d6f-b195-41b6-9ab3-dcf5c01c4bfe.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/9a09b0c7-5d17-4cdf-9f66-ecdc2e14d5e6.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX250/8f6d6bb9-fa67-4481-845b-3c584e648ea9.JPG
26479090,2010,AUDI,S4 PREMIUM,FRONT END,12600,2010 AUDI S4 PREMIUM PLUS,https://www.copart.com/lot/26479090,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/2a508d44-f3d9-4641-9c6f-d35f81063c49.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/d6d5f176-e10c-4c18-a628-fd79d03259f8.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/239182a7-2426-4863-8b08-73361625990c.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/0659ea66-b266-4f53-aa0b-1beabe7a3958.JPG
26504400,2018,AUDI,S5 PREMIUM,FRONT END,42769,2018 AUDI S5 PREMIUM PLUS,https://www.copart.com/lot/26504400,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/a15ef680-3298-455d-8b0d-f0cd4c9fb0be.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/ca6708c9-d3df-4a94-93e0-a888d4858c6f.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/58e848bd-267f-4d8b-83c6-7e5081daa85d.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/b89d47d7-363a-4327-819b-44c5f29b915d.JPG
26548430,2014,AUDI,A7 PRESTIG,ALL OVER,25154,2014 AUDI A7 PRESTIGE,https://www.copart.com/lot/26548430,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/d2523898-8d34-4770-984f-51a5e8666cc8.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/27cb110c-8f08-4538-ac94-7ec35af73288.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/1127e3e6-04ed-48f4-afb9-8ff41f92fca0.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/add4664e-8f8e-4ac1-b273-2ab170032e17.JPG
26575820,2019,AUDI,Q8 PRESTIG,FRONT END,70344,2019 AUDI Q8 PRESTIGE S-LINE,https://www.copart.com/lot/26575820,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX247/304701a7-88e6-4098-9d4a-c63e1fd6ca3f.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/a45be8cb-4617-417f-9767-da1c62eadf81.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/d8cc90e1-9cba-4571-bb3b-2e090348accd.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX239/d2225540-216c-4665-aff4-54a015d99b67.JPG
26577350,2018,AUDI,Q3 PREMIUM,REAR END,25908,2018 AUDI Q3 PREMIUM PLUS,https://www.copart.com/lot/26577350,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/ff207012-963e-4712-9489-d19ac3b02504.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/d472c61f-1559-4e80-82d6-84d8e851a1f5.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/830875c4-f3b0-404e-9d2d-ef8d9fc3d1b6.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/8ce0f070-2587-445c-b995-f5ac92db50ef.JPG
26580020,2018,AUDI,A4 PREMIUM,SIDE,29780,2018 AUDI A4 PREMIUM PLUS,https://www.copart.com/lot/26580020,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/6dc39d9f-9e6a-4669-897c-37f615c186b3.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/e8e5db62-adbe-438f-834c-7c1db3b4151f.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/c39db84b-aeb4-4985-bbd7-bec8ea37ddd7.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/28daeaa4-4430-4a2b-9413-5de06ecba70f.JPG
26585930,2018,AUDI,SQ5 PREMIU,FRONT END,42707,2018 AUDI SQ5 PREMIUM PLUS,https://www.copart.com/lot/26585930,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/c1a1290f-1c47-4b92-b474-bfd09af5fecf.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/c269d0db-0482-48ef-aa60-e8cdd81a5b66.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/9f507ca8-84b5-43e3-8a31-90599babd489.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX237/ac4299c2-8d75-446b-997b-5ecf6a891a76.JPG
26624230,2015,AUDI,Q5 PREMIUM,FRONT END,19369,2015 AUDI Q5 PREMIUM PLUS,https://www.copart.com/lot/26624230,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/afb666a0-f8d3-4469-9a91-8d5f949f12b2.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/78db2d59-7184-4ec5-bf88-79db97b9593e.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/907dbae4-2756-4182-a45f-3659473c02b0.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX238/4749370a-3d5e-4618-a798-0da24fe62c18.JPG
26705890,2019,AUDI,Q5 PREMIUM,ROLLOVER,47451,2019 AUDI Q5 PREMIUM PLUS,https://www.copart.com/lot/26705890,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/6da5ce18-a160-4a6b-886b-9b2424a00abc.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/53590a0f-ebc9-4c58-8850-faf6e31bc766.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/51ece05b-2a76-4128-a80c-1e543948a522.JPG,https://cs.copart.com/v1/AUTH_svc.pdoc00001/PIX240/ec98bdc0-6544-4cf3-96f1-70dc8496aaf7.JPG
